Movie,LBRating,MovieLength,LengthInHour,Languages,Director,ReleaseYear,Genre,Country,NumberOfReviews,NumberOfRatings,Actors
What a Way to Go!,3.75,111,1:51,"English,French",J. Lee Thompson,1964,"Romance,Comedy",USA,1360,4259,"Shirley MacLaine,Paul Newman,Robert Mitchum,Dean Martin,Gene Kelly,Robert Cummings,Dick Van Dyke,Reginald Gardiner,Margaret Dumont,Lou Nova,Fifi D'Orsay,Maurice Marsac,Wally Vernon,Jane Wald,Lenny Kent,Fred Aldrich,Leon Alton,Don Anderson,Army Archerd,Anton Arnold,Phil Arnold"
Murphy's Law,2.88,100,1:40,English,J. Lee Thompson,1986,"Action,Mystery,Thriller",USA,471,2246,"Charles Bronson,Kathleen Wilhoite,Carrie Snodgress,Robert F. Lyons,Richard Romanus,Angel Tompkins,Bill Henderson,James Luisi,Clifford A. Pellow,Janet MacLachlan,Lawrence Tierney,Jerome Thor,Mischa Hausserman,Cal Haynes,Hans Howes,Tony Montero"
Eye of the Devil,3.27,96,1:36,English,J. Lee Thompson,1966,"Crime,Horror,Mystery",UK,622,2446,"Deborah Kerr,David Niven,Sharon Tate,David Hemmings,Donald Pleasence,Edward Mulhare,Flora Robson,John Le Mesurier,Emlyn Williams,Michael Miller,Donald Bisset,Pauline Letts,Robert Duncan,Suky Appleby"
North West Frontier,3.41,129,2:09,"English,Hindi",J. Lee Thompson,1959,Adventure,India,96,517,"Kenneth More,Lauren Bacall,Herbert Lom,Wilfrid Hyde-White,I.S. Johar,Ursula Jeans,Eugene Deckers,Jack Gwillim,Govind Raja Ross,Basil Hoskins,Moultrie Kelsall,Lionel Murton,Ian Hunter"
Messenger of Death,2.55,91,1:31,English,J. Lee Thompson,1988,"Thriller,Action,Crime",USA,249,1148,"Charles Bronson,Trish Van Devere,Laurence Luckinbill,Daniel Benzali,Marilyn Hassett,Charles Dierkop,Jeff Corey,John Ireland,Penny Peyser,Gene Davis,John Solari"
Kinjite: Forbidden Subjects,2.74,97,1:37,English,J. Lee Thompson,1989,"Drama,Action,Thriller",USA,553,1887,"Charles Bronson,Perry Lopez,Juan Fernández,James Pax,Peggy Lipton,Sy Richardson,Marion Yue,Bill McKinney,Gerald Castillo,Nicole Eggert,Amy Hathaway,Kumiko Hayakawa"
Tiger Bay,3.61,105,1:45,"English,Spanish,Polish",J. Lee Thompson,1959,"Drama,Thriller",UK,167,822,"John Mills,Horst Buchholz,Hayley Mills,Yvonne Mitchell,Megs Jenkins,Anthony Dawson,Marne Maitland,Kenneth Griffith,Meredith Edwards,Marianne Stone,Michael Anderson Jr.,Rachel Thomas,Brian Hammond"
The Evil That Men Do,2.9,90,1:30,"English,Spanish",J. Lee Thompson,1984,"Crime,Thriller,Action,Adventure",Mexico,373,1745,"Charles Bronson,José Ferrer,Theresa Saldana,Joseph Maher,René Enríquez,John Glover,Raymond St. Jacques,Antoinette Bower,Enrique Lucero,Jorge Luke,Mischa Hausserman,Roger Cudney,Constanza Hool,Joe Seneca,Jorge Zepeda,Miguel Ángel Fuentes,Ernesto Gómez Cruz,Angélica Aragón,Jorge Humberto Robles"
The Reincarnation of Peter Proud,3.15,105,1:45,English,J. Lee Thompson,1975,"Mystery,Horror",USA,201,846,"Michael Sarrazin,Jennifer O'Neill,Margot Kidder,Cornelia Sharpe,Paul Hecht,Tony Stephano,Norman Burton,Anne Ives,Debralee Scott,Steve Franken,Fred Stuthman"
Huckleberry Finn,2.92,118,1:58,English,J. Lee Thompson,1974,"Adventure,Music,Family",USA,23,182,"Jeff East,Paul Winfield,Harvey Korman,David Wayne,Arthur O'Connell,Gary Merrill,Natalie Trundy,Lucille Benson,Kim O’Brien,Jean Fay,Ruby Leftwich,Odessa Cleveland,Joe Boris,Danny Lantrip,Van Bennett,Linda Watkins,Jean Combs,Francis Fawcett,Suzanne Prystup"
Brotherly Love,3.21,107,1:47,English,J. Lee Thompson,1970,Drama,UK,12,56,"Peter O'Toole,Susannah York,Michael Craig,Harry Andrews,Cyril Cusack,Judy Cornwell,Brian Blessed,Robert Urquhart,Mark Malicz,Jean Anderson,Lennox Milne,Helena Gloag,Marjorie Dalziel,Marjorie Christie,Rona Newton-John,Roy Boutcher,Peter Reeves"
The Chairman,2.71,93,1:33,"English,Chinese",J. Lee Thompson,1969,"Thriller,Action",UK,78,359,"Gregory Peck,Anne Heywood,Arthur Hill,Alan Dobie,Keye Luke,Zienia Merton,Conrad Yama,Ori Levy,Burt Kwouk,Eric Young,Alan White,Anthony Chinn,Laurence Herder,Helen Horton,Robert Lee,Francesca Tu"
Kings of the Sun,2.86,108,1:48,English,J. Lee Thompson,1963,"History,Adventure",USA,66,331,"Yul Brynner,George Chakiris,Shirley Anne Field,Richard Basehart,Brad Dexter,Barry Morse,Armando Silvestre,Leo Gordon,Victoria Vetri,Rudy Solari,Ford Rainey,James Coburn,Chuck Hayward"
The Passage,2.91,99,1:39,English,J. Lee Thompson,1979,"Drama,Action,War",UK,118,493,"Anthony Quinn,James Mason,Malcolm McDowell,Patricia Neal,Kay Lenz,Paul Clemens,Christopher Lee,Michael Lonsdale,Robert Rhys,Marcel Bozzuffi,Peter Arne,Neville Jason,Robert Brown,Rose Alba,Jim Broadbent,Frederick Jaeger"
Cabo Blanco,2.56,87,1:27,English,J. Lee Thompson,1980,"Adventure,Romance,Drama",Mexico,75,387,"Charles Bronson,Jason Robards,Dominique Sanda,Fernando Rey,Simon MacCorkindale,Camilla Sparv,Gilbert Roland,Denny Miller,James Booth,Jorge Russek,Clifton James,Ernest Esparza III,José Chávez,Carlos Romano"
"John Goldfarb, Please Come Home!",2.52,96,1:36,English,J. Lee Thompson,1965,Comedy,USA,21,81,"Shirley MacLaine,Peter Ustinov,Richard Crenna,Jim Backus,Scott Brady,Fred Clark,Wilfrid Hyde-White,Harry Morgan,Patrick Adiarte,Richard Deacon,Jerome Cowan,Leon Askin,David Lewis,Milton Frome,Charles Lane"
Before Winter Comes,3.15,103,1:43,English,J. Lee Thompson,1969,Drama,UK,12,60,"David Niven,Topol,Anna Karina,John Hurt,Anthony Quayle,Ori Levy,John Collin,Karl Stepanek,Guy Deghy,Mark Malicz,Gertan Klauber,Hana Maria Pravda,George Innes,Tony Selby,Christopher Sandford,Constantine Gregory,Hugh Futcher"
An Alligator Named Daisy,2.89,85,1:25,English,J. Lee Thompson,1955,"Comedy,Romance",UK,20,101,"Donald Sinden,Diana Dors,Jeannie Carson,James Robertson Justice,Roland Culver,Stanley Holloway,Avice Landone,Richard Wattis,Stephen Boyd,Margaret Rutherford,Frankie Howerd,Henry Kendall"
Dead End,3.5,93,1:33,English,William Wyler,1937,"Crime,Drama",USA,795,4058,"Sylvia Sidney,Joel McCrea,Humphrey Bogart,Wendy Barrie,Claire Trevor,Allen Jenkins,Marjorie Main,Billy Halop,Huntz Hall,Bobby Jordan,Leo Gorcey,Gabriel Dell,Bernard Punsly,Charles Peck,Minor Watson,James Burke,Ward Bond,Elisabeth Risdon,Esther Dale,George Humbert,Marcelle Corday"
Zulu,3.71,138,2:18,"English,Zulu",Cy Endfield,1964,"Action,War,History,Drama",South Africa,1146,11265,"Stanley Baker,Jack Hawkins,Ulla Jacobsson,James Booth,Michael Caine,Nigel Green,Paul Daneman,Patrick Magee,Glynn Edwards,Neil McCarthy,David Kernan,Gary Bond"
The Bridge on the River Kwai,4.11,161,2:41,"English,Japanese,Thai",David Lean,1957,"Drama,War,History",UK,5566,51415,"William Holden,Alec Guinness,Jack Hawkins,Sessue Hayakawa,James Donald,Geoffrey Horne,André Morell,Peter Williams,John Boxer,Percy Herbert,Harold Goodwin,Ann Sears,Heihachirô Ôkawa,Vilaiwan Seeboonreaung,Keiichirô Katsumoto,Ngamta Suphaphongs,Javanart Punynchoti,Kannikar Dowklee"
Oh! What a Lovely War,3.48,138,2:18,"English,German,French",Richard Attenborough,1969,"War,Music,Comedy",UK,159,963,"Laurence Olivier,Vanessa Redgrave,Maggie Smith,John Mills,Corin Redgrave,Maurice Roëves,Ian Holm,Juliet Mills,Michael Bates,Edward Fox,Dirk Bogarde,Jean-Pierre Cassel,John Clements,John Gielgud,Jack Hawkins,Kenneth More,Michael Redgrave,Ralph Richardson,Susannah York,Robert Flemyng,Paul Daneman,Guy Middleton,Angela Thorne,Wendy Allnutt,Colin Farrell,Malcolm McFee,John Rae,Paul Shelley,Kim Smith,Mary Wimbush,John Owens,Vincent Ball,Penelope Allen,Pia Colombo,Isabel Dean,Christian Doermer,Joe Melia,Nanette Newman,Cecil Parker,Natasha Parry,Gerald Sim,Thorley Walters,Anthony Ainley,Geoffrey Davies,Fanny Carby,Peter Gilmore,Ben Howard,Norman Jones,Angus Lennie,Paddy Joyce,Harry Locke"
Waterloo,3.74,134,2:14,"English,Russian",Sergey Bondarchuk,1970,"History,Action,War,Drama",Italy,768,4220,"Rod Steiger,Christopher Plummer,Orson Welles,Jack Hawkins,Virginia McKenna,Dan O'Herlihy,Rupert Davies,Philippe Forquet,Gianni Garko,Ivo Garrani,Ian Ogilvy,Michael Wilding,Terence Alexander,Donal Donnelly,Oleg Vidov,Charles Borromel,Peter Davies,Veronica De Laurentiis,Vladimir Druzhnikov"
When Eight Bells Toll,2.94,94,1:34,English,Étienne Périer,1971,"Action,Thriller",UK,117,538,"Anthony Hopkins,Robert Morley,Nathalie Delon,Jack Hawkins,Corin Redgrave,Derek Bond,Ferdy Mayne,Maurice Roëves,Leon Collins,Wendy Allnutt,Peter Arne,Oliver MacGreevy,Jon Croft,Tom Chatto,Charlie Stewart"
Tales That Witness Madness,2.81,90,1:30,English,Freddie Francis,1973,"Horror,Comedy,Science Fiction",UK,209,1026,"Jack Hawkins,Donald Pleasence,Georgia Brown,Donald Houston,Russell Lewis,David Wood,Suzy Kendall,Peter McEnery,Neil Kennedy,Richard Connaught,Beth Morris,Frank Forsyth,Joan Collins"
Land of the Pharaohs,3.24,105,1:45,English,Howard Hawks,1955,"Drama,History",USA,214,1281,"Jack Hawkins,Joan Collins,Dewey Martin,Alex Minotis,James Robertson Justice,Luisella Boni,Sydney Chaplin,James Hayter,Kerima,Piero Giagnoni"
Lord Jim,3.17,154,2:34,English,Richard Brooks,1965,"Drama,Adventure,Romance",UK,105,693,"Peter O'Toole,James Mason,Curd Jürgens,Eli Wallach,Jack Hawkins,Paul Lukas,Daliah Lavi,Akim Tamiroff,Juzo Itami,Tatsuo Saitō,Andrew Keir,Jack MacGowran"
Angels One Five,3.17,98,1:38,English,George More O'Ferrall,1952,"Drama,War",UK,41,194,"Jack Hawkins,Michael Denison,John Gregson,Cyril Raymond,Veronica Hurst,Harold Goodwin,Geoffrey Keen,Philip Stainton,Vida Hope,Amy Veness,Ronald Adam,Humphrey Lestocq,Andrew Osborn,Dulcie Gray,Harry Locke,Norman Pierce,Peter Jones,Russell Hunter,Victor Maddern,Harry Fowler,Sam Kydd,Marianne Stone,John Barry,Richard Dunn"
Kidnapped,3.02,100,1:40,English,Delbert Mann,1971,"History,Adventure",UK,40,296,"Michael Caine,Lawrence Douglas,Vivien Heilbron,Trevor Howard,Jack Hawkins,Donald Pleasence,Gordon Jackson,Freddie Jones,Jack Watson,Peter Jeffrey,Roger Booth,Geoffrey Whitehead,Andrew McCulloch,Claire Nielson,John Hughes,Terry Richards,Eric Woodburn"
The Black Rose,2.88,116,1:56,English,Henry Hathaway,1950,"War,Adventure,History",UK,55,335,"Tyrone Power,Orson Welles,Cécile Aubry,Jack Hawkins,Michael Rennie,Finlay Currie,Herbert Lom,Mary Clare,Robert Blake,Alfonso Bedoya,Gibb McLaughlin,James Robertson Justice,Laurence Harvey,Henry Oscar,Peter Sellers,Torin Thatcher"
The Third Secret,3.23,103,1:43,English,Charles Crichton,1964,"Thriller,Crime,Drama",UK,79,355,"Stephen Boyd,Jack Hawkins,Richard Attenborough,Diane Cilento,Pamela Franklin,Paul Rogers,Alan Webb,Rachel Kempson,Peter Sallis,Patience Collier,Freda Jackson,Judi Dench,Peter Copley"
Malta Story,3.06,97,1:37,English,Brian Desmond Hurst,1953,"Drama,War,History",UK,62,280,"Alec Guinness,Jack Hawkins,Muriel Pavlow,Anthony Steel,Renée Asherson,Flora Robson,Hugh Burden,Nigel Stock,Stuart Burge,Rosalie Crutchley,Reginald Tate,Ralph Truman,Gordon Jackson,William Russell"
Jane Eyre,3,110,1:50,English,Delbert Mann,1970,"Drama,TV Movie",UK,43,193,"Susannah York,George C. Scott,Ian Bannen,Jack Hawkins,Nyree Dawn Porter,Rachel Kempson,Kenneth Griffith,Peter Copley,Clive Morton,Angharad Rees,Jean Marsh,Jeremy Child,Peter Blythe,Helen Goss,Louise Pajo,Michele Dotrice"
Judith,2.94,109,1:49,English,Daniel Mann,1966,"War,Drama",Israel,10,52,"Sophia Loren,Peter Finch,Jack Hawkins,Hans Verner,Frank Wolff,Shraga Friedman,André Morell,Zaharira Harifai,Arnoldo Foà,Joseph Gross"
The Two-Headed Spy,3.28,93,1:33,English,André de Toth,1958,"Drama,Thriller,War",UK,32,135,"Jack Hawkins,Gia Scala,Erik Schumann,Alexander Knox,Felix Aylmer,Walter Hudd,Edward Underdown,Laurence Naismith,Geoffrey Bayldon,Kenneth Griffith,Robert Crewdson,Michael Caine,Harriette Johns,Martin Benson,Victor Woolf,Richard Grey,Ronald Hines"
The Fallen Idol,3.75,96,1:36,"English,French",Carol Reed,1948,"Drama,Thriller",UK,755,5063,"Ralph Richardson,Michèle Morgan,Sonia Dresdel,Bobby Henrey,Denis O'Dea,Jack Hawkins,Walter Fitzgerald,Dandy Nichols,Joan Young,Karl Stepanek,Gerard Heinz,Torin Thatcher,James Hayter,Geoffrey Keen,Bernard Lee,John Ruddock,Hay Petrie,Dora Bryan,George Woodbridge"
The League of Gentlemen,3.6,116,1:56,English,Basil Dearden,1960,"Comedy,Thriller,Crime",UK,500,2704,"Jack Hawkins,Nigel Patrick,Roger Livesey,Richard Attenborough,Bryan Forbes,Kieron Moore,Terence Alexander,Norman Bird,Robert Coote,Melissa Stribling,Nanette Newman,Lydia Sherwood,Doris Hare,David Lodge"
Romeo and Juliet,3.44,138,2:18,"English,Italian",Franco Zeffirelli,1968,"Drama,Romance",Italy,2309,21992,"Leonard Whiting,Olivia Hussey,John McEnery,Michael York,Milo O’Shea,Pat Heywood,Robert Stephens,Bruce Robinson,Paul Hardwick,Natasha Parry,Antonio Pierfederici,Esmeralda Ruspoli,Roberto Bisacco,Roy Holder"
Crash,2.87,112,1:52,"English,Persian (Farsi),Spanish,Chinese,Korean",Paul Haggis,2004,Drama,Germany,7101,81294,"Sandra Bullock,Don Cheadle,Matt Dillon,Michael Peña,Jennifer Esposito,Brendan Fraser,Nona Gaye,Terrence Howard,Ludacris,Thandiwe Newton,Ashlyn Sanchez,Marina Sirtis,Larenz Tate,Beverly Todd,Kathleen York,Keith David,William Fichtner,Daniel Dae Kim,Ryan Phillippe,Karina Arroyave,Dato Bakhtadze"
Transporter 2,2.73,87,1:27,"English,French,Italian",Louis Leterrier,2005,"Action,Crime,Thriller",France,1463,36107,"Jason Statham,Amber Valletta,Alessandro Gassmann,Kate Nauta,Matthew Modine,Jason Flemyng,Keith David,Hunter Clary,Shannon Briggs,François Berléand,Raymond Tong,George Kapetan,Jeff Chase,Gregg Weiner,Gregg Davis,AnnaLynne McCord,Reggie Pierre,Elie Thompson,Adam Faldetta,Michael House,Tim Ware,Liv Davalos Maier,Damaris Justamante"
Reality Bites,3.36,99,1:39,English,Ben Stiller,1994,"Drama,Comedy,Romance",USA,7732,41421,"Winona Ryder,Ethan Hawke,Janeane Garofalo,Steve Zahn,Ben Stiller,Swoosie Kurtz,Harry O'Reilly,Susan Norfleet,Joe Don Baker,Renée Zellweger,James Rothenberg,John Mahoney"
Superhero Movie,2.12,85,1:25,English,Craig Mazin,2008,"Science Fiction,Action,Comedy",USA,3370,34709,"Drake Bell,Sara Paxton,Christopher McDonald,Leslie Nielsen,Kevin Hart,Marion Ross,Ryan Hansen,Keith David,Brent Spiner,Robert Joy,Jeffrey Tambor,Ryan Stiles,Nicole Sullivan,Sam Cohen,Regina Hall,Marisa Lauren,Craig Bierko,Richard Tillman,Simon Rex,Dan Castellaneta,Atom Gorelick,Alison Woods,Eric Artell,Sean Simms,Pamela Anderson,Miles Fisher,Brian Carpenter,Vincent Larusso,Michael Papajohn,Anna Osceola,Rod McLachlan,John Getz"
Barbershop,3.07,102,1:42,English,Tim Story,2002,"Drama,Comedy",USA,646,9679,"Ice Cube,Anthony Anderson,Cedric the Entertainer,Sean Patrick Thomas,Eve Jeffers Cooper,Troy Garity,Michael Ealy,Keith David,Jazsmin Lewis,Leonard Earl Howze,Tom Wright,Jason George,DeRay Davis"
Dead Presidents,3.47,119,1:59,English,Albert Hughes,1995,"War,Crime,Drama,Action",USA,1484,10027,"Larenz Tate,Keith David,Chris Tucker,Freddy Rodríguez,Rose Jackson,N'Bushe Wright,Clifton Powell,Terrence Howard,Bokeem Woodbine,Clifton Collins Jr.,Elizabeth Rodriguez,Michael Imperioli,Cheryl Freeman,James Pickens Jr.,Jenifer Lewis,Larry McCoy"
All About Steve,1.98,99,1:39,"English,Spanish",Phil Traill,2009,Comedy,USA,1257,12418,"Sandra Bullock,Thomas Haden Church,Bradley Cooper,Ken Jeong,DJ Qualls,Howard Hesseman,Keith David,Beth Grant,Katy Mixon,M.C. Gainey,Holmes Osborne,Delaney Hamilton,Jason Jones,Carlos Gómez,George Sharperson"
Pitch Black,3.28,108,1:48,"English,Arabic",David Twohy,2000,"Science Fiction,Action,Thriller",USA,4056,47903,"Vin Diesel,Radha Mitchell,Cole Hauser,Lewis Fitz-Gerald,Claudia Black,Keith David,Rhiana Griffith,John Moore,Simon Burke,Les Chantery,Sam Sari,Firass Dirani,Ric Anderson,Vic Wilson,Angela Moore"
The Princess and the Frog,3.78,98,1:38,"English,French",Ron Clements,2009,"Animation,Family,Romance",USA,20217,230788,"Anika Noni Rose,Bruno Campos,Keith David,Michael-Leon Wooley,Jennifer Cody,Jim Cummings,Peter Bartlett,Jenifer Lewis,Oprah Winfrey,Terrence Howard,John Goodman,Elizabeth Dampier"
These Final Hours,3.33,87,1:27,English,Zak Hilditch,2013,"Science Fiction,Thriller,Drama",Australia,783,5521,"Nathan Phillips,Angourie Rice,Daniel Henshall,Jessica De Gouw,David Field,Sarah Snook,Kathryn Beck,Lynette Curran,Zaydah-lee,Nelson Aspen,Brodie Masini,Korum Ellis,Peter Docker,Lara Bezuidenhout,Justin Burford,Adam T Perkins,David Partridge,Aron Dyer"
The Magnificent Seven,3.06,132,2:12,English,Antoine Fuqua,2016,"Action,Adventure,Western",USA,6914,92825,"Denzel Washington,Chris Pratt,Ethan Hawke,Vincent D'Onofrio,Lee Byung-hun,Manuel Garcia-Rulfo,Martin Sensmeier,Peter Sarsgaard,Haley Bennett,Matt Bomer,Luke Grimes,Jonathan Joss,Cam Gigandet,Sean Bridgers,Dylan Kenin,Kevin Wayne,Carrie Lazar,David Kallaway,Alix Angelis,Billy Slaughter"
In Time,2.91,109,1:49,English,Andrew Niccol,2011,"Science Fiction,Thriller,Action",USA,10876,150440,"Justin Timberlake,Amanda Seyfried,Cillian Murphy,Olivia Wilde,Alex Pettyfer,Johnny Galecki,Matt Bomer,Vincent Kartheiser,Yaya DaCosta,Toby Hemingway,Bella Heathcote,Shyloh Oostwald,Emma Fitzpatrick,Will Harris,Michael William Freeman,Jesse Lee Soffer,Aaron Perilo,Zuleyka Silver,Colin McGurk,Laura Ashley Samuels,Ray Santiago,Will Peltz,Christiann Castellanos,Abhi Sinha,Maximilian Osinski,Kristopher Higgins,Germano Sardinha,Nick Lashaway,Brendan Miller,La Monde Byrd,Paul David Story"
Magic Mike XXL,3.18,115,1:55,English,Gregory Jacobs,2015,"Drama,Comedy",USA,10808,42554,"Channing Tatum,Matt Bomer,Joe Manganiello,Kevin Nash,Adam Rodríguez,Jada Pinkett Smith,Gabriel Iglesias,Amber Heard,Donald Glover,Stephen 'tWitch' Boss,Michael Strahan,Andie MacDowell,Elizabeth Banks,Juan Piedrahita,Sharon Blackwood,Alison Faulk,Josh Diogo,Vicky Vox,Javier Madrid,Dashaun Wesley Williams,Carrie Anne Hunt,Crystal Hunt"
Winter's Tale,2.29,118,1:58,English,Akiva Goldsman,2014,"Mystery,Drama,Fantasy,Romance",USA,1205,9516,"Colin Farrell,Jessica Brown Findlay,Russell Crowe,William Hurt,Jennifer Connelly,Will Smith,Eva Marie Saint,Graham Greene,Matt Bomer,Kevin Durand,Kevin Corrigan,Lucy Griffiths,Finn Wittrock,Neka Zang"
Space Station 76,2.59,94,1:34,English,Jack Plotnick,2014,"Comedy,Drama,Science Fiction",USA,385,1909,"Matt Bomer,Jerry O'Connell,Liv Tyler,Marisa Coughlan,Patrick Wilson,Kali Rocha,Kylie Rogers,Keir Dullea,Ryan Gaul,Anna Sophia Berglund,Victor Togunde,Michael Stoyanov,Katherine Ann McGregor,Sam Pancake,Hart Keathley"
Battlefield Earth,1.09,118,1:58,"English,French",Roger Christian,2000,"Science Fiction,Action,Adventure,Comedy",Canada,2496,17814,"John Travolta,Barry Pepper,Forest Whitaker,Kim Coates,Sabine Karsenti,Christian Tessier,Sylvain Landry,Michael Byrne,Richard Tyson,Christopher Freeman,Shaun Austin-Olsen,Tim Post,Earl Pastko,Michel Perron,Andy Bradshaw,Tait Ruppert,Kelly Preston,Marie-Josée Croze"
Bolt,3.02,98,1:38,English,Chris Williams,2008,"Comedy,Animation,Family,Adventure",USA,6848,184011,"John Travolta,Susie Essman,Mark Walton,Malcolm McDowell,Miley Cyrus,Nick Swardson,Greg Germann,Diedrich Bader,Chloë Grace Moretz,Anne Lockhart,James Lipton,J.P. Manoux,Dan Fogelman,Randy Poffo,Ronn Moss,Grey DeLisle,Kari Wahlgren,Sean Donnellan"
Saturday Night Fever,3.22,118,1:58,English,John Badham,1977,"Drama,Music,Romance",USA,9340,60539,"John Travolta,Karen Lynn Gorney,Barry Miller,Joseph Cali,Julie Bovasso,Sam Coppola,Denny Dillon,Robert Costanzo,Fran Drescher,Donna Pescow,Val Bisoglio"
Broken Arrow,2.83,108,1:48,English,John Woo,1996,Action,USA,2318,21645,"John Travolta,Christian Slater,Samantha Mathis,Delroy Lindo,Frank Whaley,Bob Gunton,Howie Long,Jack Thompson,Kurtwood Smith,Vondie Curtis-Hall,Daniel von Bargen,Vyto Ruginis,Ousaun Elam,Shaun Toub"
The Taking of Pelham 1 2 3,2.93,106,1:46,English,Tony Scott,2009,"Crime,Thriller,Action",USA,3615,45160,"Denzel Washington,John Travolta,John Turturro,Luis Guzmán,James Gandolfini,Michael Rispoli,Gary Basaraba,Alex Kaluzhsky,Alice Kremelberg,Katherine Sigismund,Jake Siciliano,Gbenga Akinnagbe,Jason Butler Harner,Victor Gojcaj,Robert Vataj,Aunjanue Ellis,John Benjamin Hickey,Ramón Rodríguez,Tonye Patano,Ty Jones,Chance Kelly,Billy Devlin,Chip Brookes,Jonathan Rau"
Get Shorty,3.39,105,1:45,English,Barry Sonnenfeld,1995,"Comedy,Crime,Thriller",USA,2933,27730,"John Travolta,Gene Hackman,Rene Russo,Danny DeVito,Dennis Farina,Delroy Lindo,James Gandolfini,Jon Gries,Renee Props,David Paymer,Martin Ferrero,Miguel Sandoval,Jacob Vargas,Linda Hart,Bobby Slayton,Ron Karabatsos,Alison Waddell"
The General's Daughter,2.75,116,1:56,English,Simon West,1999,"Crime,Drama,Mystery,Thriller",Germany,613,9658,"John Travolta,Madeleine Stowe,James Cromwell,Timothy Hutton,Leslie Stefanson,Daniel von Bargen,Clarence Williams III,James Woods,John Beasley,Boyd Kestner,Brad Beyer,John Benjamin Hickey,Rick Dial,Peter Weireter,Mark Boone Junior,Jared Chandler,Pablo Espinosa,Ty Williams"
The Devil's Rain,2.97,86,1:26,English,Robert Fuest,1975,Horror,USA,1382,4443,"Ernest Borgnine,Eddie Albert,Ida Lupino,William Shatner,Keenan Wynn,Tom Skerritt,Joan Prather,Woody Chambliss,John Travolta,Claudio Brook,Lisa Todd,George Sawaya,Erika Carlsson,Tony Cortex,Anton LaVey,Diane LaVey,Robert Wallace"
The Host,3.71,119,1:59,"Korean,English",Bong Joon-ho,2006,"Science Fiction,Horror,Drama",Japan,19583,150071,"Song Kang-ho,Byun Hee-bong,Park Hae-il,Bae Doona,Ko A-sung,Oh Dal-su,Lee Jae-eung,Lee Dong-ho,Yoon Je-moon,Yim Pil-sung,Kim Roi-ha,Koh Soo-hee,Kim Hak-sun,Scott Wilson,Brian Rhee,Paul Lazar,David Anselmo,Baek Do-bin,Martin Lord Cayce,Choi Dae-sung,Choi Doo-yeong,Choi Jae-sup,Jung Seo-yoon,Philip Hersh"
Prince of Persia: The Sands of Time,2.49,116,1:56,English,Mike Newell,2010,"Action,Adventure,Fantasy",USA,3367,81478,"Jake Gyllenhaal,Gemma Arterton,Ben Kingsley,Alfred Molina,Steve Toussaint,Toby Kebbell,Richard Coyle,Ronald Pickup,Reece Ritchie,Gísli Örn Garðarsson,Claudio Pacifico,Thomas DuPont,Dave Pope,Domonkos Pardanyi,Massimiliano Ubaldi,Vladimir Furdik,Christopher Greet"
October Sky,3.6,108,1:48,English,Joe Johnston,1999,"Family,Drama",USA,4000,43660,"Laura Dern,Jake Gyllenhaal,Chris Owen,Chris Cooper,William Lee Scott,Chad Lindberg,Natalie Canerday,Elya Baskin,Chris Ellis,Scott Miles,Randy Stripling,Courtney Cole-Fendley,David Dwyer,Terry Loughlin,Kaili Hollister,David Copeland,Don Henderson Baker,Tom Kagy,Donald Thorne,Justin Whitsett,Larry Rue,Neva Howell"
Love & Other Drugs,3.18,112,1:52,English,Edward Zwick,2010,"Comedy,Romance,Drama",USA,11896,112426,"Jake Gyllenhaal,Anne Hathaway,Oliver Platt,Hank Azaria,Josh Gad,Gabriel Macht,Judy Greer,Jill Clayburgh,George Segal,Kate Jennings Grant,Katheryn Winnick,Kimberly Scott,Peter Friedman,Nikki DeLoach,Natalie Gold,Megan Ferguson,Michael Benjamin Washington,Bingo O'Malley,Dorothy Silver,Lucy Roucis,Joan Augustin,Michael Chernus,Kate Easton,Michael Buffer,Maïté Schwartz,Maximilian Osinski,Ian Harding,Josh Breslow,Ian Novick,Tess Soltau,Constance Brenneman,Nicole Thomas,Jasper Soffer"
