Movie,MyRating,LBRating,Difference,ReviewDate,MovieLength,LengthInHour,Languages,Director,ReleaseYear,Genre,Country,NumberOfReviews,NumberOfRatings,Actors
Exorcist II: The Heretic,,2.02,,11/03/2022,118,1:58,English,John Boorman,1977,"Horror,Drama,Thriller",USA,3803,17774,"Richard Burton,Linda Blair,Louise Fletcher,Max von Sydow,Kitty Winn,Paul Henreid,James Earl Jones,Ned Beatty,Belinda Beatty,Rose Portillo,Barbara Cason"
The Hills Have Eyes,3.5,3.13,0.37,10/01/2020,90,1:30,English,Wes Craven,1977,"Thriller,Horror",USA,8888,51256,"Martin Speer,Russ Grieve,John Steadman,James Whitworth,Virginia Vincent,Michael Berryman,Janus Blythe,Lance Gordon,Cordy Clark,Peter Locke,Robert Houston,Dee Wallace,Suze Lanier-Bramlett"
Between the Lines,,3.57,,01/02/2021,101,1:41,English,Joan Micklin Silver,1977,"Drama,Comedy",USA,1489,4157,"John Heard,Lindsay Crouse,Jeff Goldblum,Jill Eikenberry,Bruno Kirby,Gwen Welles,Stephen Collins,Lewis J. Stadlen,Jon Korkes,Michael J. Pollard,Lane Smith,Joe Morton,Richard Cox"
Rabid,3.0,3.21,-0.21,06/23/2020,91,1:31,English,David Cronenberg,1977,"Horror,Science Fiction",Canada,5980,27287,"Marilyn Chambers,Frank Moore,Joe Silver,Howard Ryshpan,Patricia Gage,Susan Roman,Roger Periard,Lynne Deragon,Terri Hanauer,Victor Désy,Miguel Fernandes,Robert O'Ree,Vlasta Vrana,Una Kay,Robert A. Silverman,Riva Spier,Ronald Mlodzik,Tony Angelo"
Demon Seed,3.5,3.05,0.45,01/10/2020,94,1:34,English,Donald Cammell,1977,"Science Fiction,Horror",USA,1507,6432,"Julie Christie,Fritz Weaver,Gerrit Graham,Berry Kroeger,Lisa Lu,Larry J. Blake,John O'Leary,Alfred Dennis,Davis Roberts,Patricia Wilson,Dana Laurita,Michelle Stacy,Felix Silla,Robert Vaughn"
The Sentinel,3.0,3.28,-0.28,10/09/2021,92,1:32,"English,Italian,Latin",Michael Winner,1977,"Horror,Drama,Mystery",USA,1748,8371,"Cristina Raines,Chris Sarandon,Martin Balsam,John Carradine,José Ferrer,Ava Gardner,Arthur Kennedy,Burgess Meredith,Sylvia Miles,Deborah Raffin,Eli Wallach,Christopher Walken"
Eaten Alive,,3.02,,10/31/2022,91,1:31,English,Tobe Hooper,1976,"Thriller,Horror",USA,3117,10270,"Neville Brand,Mel Ferrer,Carolyn Jones,Marilyn Burns,William Finley,Stuart Whitman,Robert Englund,Roberta Collins,Kyle Richards,Crystin Sinclaire,Janus Blythe,David Hayward,Betty Cole,Sig Sakowicz"
Mikey and Nicky,,4.01,,07/30/2021,106,1:46,"English,Hebrew (modern)",Elaine May,1976,"Crime,Drama",USA,12546,34350,"Peter Falk,John Cassavetes,Ned Beatty,Rose Arrick,Carol Grace,William Hickey,Sanford Meisner,Joyce Van Patten,M. Emmet Walsh,Sy Travers,Peter R. Scoppa,Virginia Smith,Jean Shevlin"
Network,5.0,4.16,0.84,03/15/2020,122,2:02,English,Sidney Lumet,1976,Drama,USA,16466,94546,"Peter Finch,Faye Dunaway,William Holden,Robert Duvall,Beatrice Straight,Wesley Addy,Ned Beatty,Arthur Burghardt,Bill Burrows,John Carpenter,Jordan Charney,Kathy Cronkite,Ed Crowley,Jerome Dempsey,Conchata Ferrell,Gene Gross,Stanley Grover"
Assault on Precinct 13,4.0,3.77,0.23,07/09/2020,91,1:31,English,John Carpenter,1976,"Thriller,Action,Crime",USA,11056,55028,"Austin Stoker,Darwin Joston,Laurie Zimmer,Martin West,Tony Burton,Charles Cyphers,Nancy Kyes,Peter Bruni,John J. Fox,Marc Ross,Alan Koss,Henry Brandon,Kim Richards,Frank Doubleday"
God Told Me To,,3.41,,02/25/2022,91,1:31,English,Larry Cohen,1976,"Crime,Mystery,Horror,Science Fiction",USA,2765,10151,"Tony Lo Bianco,Deborah Raffin,Sandy Dennis,Sylvia Sidney,Sam Levene,Robert Drivas,Mike Kellin,Richard Lynch,Sammy Williams,Jo Flores Chase,William Roerick,Lester Rawlins,Harry Bellaver,George Patterson,Walter Steele,John Heffernan"
Obsession,4.0,3.46,0.54,,99,1:39,English,Brian De Palma,1976,"Drama,Mystery,Thriller",USA,2893,12972,"Cliff Robertson,Geneviève Bujold,John Lithgow,Sylvia Kuumba Williams,Wanda Blackman,J. Patrick McNamara,Stanley J. Reyes,Nick Kreiger,Stocker Fontelieu,Don Hood,Andrea Esterhazy,Thomas Carr"
The Outlaw Josey Wales,,3.78,,08/31/2021,135,2:15,"English,Spanish,Navajo, Navaho",Clint Eastwood,1976,Western,USA,3988,31452,"Clint Eastwood,Chief Dan George,Sondra Locke,Bill McKinney,John Vernon,Paula Trueman,Sam Bottoms,Geraldine Keams,Woodrow Parfrey,Joyce Jameson,Sheb Wooley,Royal Dano,Matt Clark,John Verros"
The Omen,3.0,3.62,-0.62,11/04/2020,111,1:51,"English,Italian,Latin",Richard Donner,1976,"Thriller,Horror",UK,10200,81420,"Gregory Peck,Lee Remick,David Warner,Billie Whitelaw,Harvey Stephens,Patrick Troughton,Martin Benson,Robert Rietti,Tommy Duggan,John Stride,Holly Palance,Anthony Nicholls,Roy Boyd"
Trackdown,,3.24,,11/20/2022,98,1:38,English,Richard T. Heffron,1976,"Action,Thriller",USA,231,715,"James Mitchum,Karen Lamm,Anne Archer,Erik Estrada,Cathy Lee Crosby,Vince Cannon,John Kerry,Roberto Rodríguez,Ernie Wheelwright,Zitto Kazann,Elisabeth Chauver,Rafael López,Elisabeth Chauvet,Gilbert De la Pena"
Hollywood Boulevard,2.5,3.07,-0.57,06/25/2020,83,1:23,English,Joe Dante,1976,"Comedy,Thriller",USA,425,1712,"Candice Rialson,Mary Woronov,Rita George,Jeffrey Kramer,Dick Miller,Paul Bartel,Jonathan Kaplan,Tara Strohmeier,John Kramer,Richard Doran,George Frayne,Joseph McBride,Barbara Pieters"
Taxi Driver,,4.17,,02/04/2021,114,1:54,"English,Spanish",Martin Scorsese,1976,"Drama,Crime",USA,101635,862617,"Robert De Niro,Jodie Foster,Albert Brooks,Harvey Keitel,Leonard Harris,Peter Boyle,Cybill Shepherd,Diahnne Abbott,Frank Adu,Victor Argo,Gino Ardito,Garth Avery,Harry Cohn,Cooper Cunningham,Brenda Dickson,Harry Fischler,Nat Grant,Richard Higgs,Beau Kayser,Victor Magnotta,Bob Maroff,Norman Matlock"
The Killer Elite,,2.92,,06/13/2021,122,2:02,"English,Chinese",Sam Peckinpah,1975,"Action,Crime",USA,773,3498,"James Caan,Robert Duvall,Arthur Hill,Bo Hopkins,Mako,Burt Young,Gig Young,Tom Clancy,Tiana Alexandra,Walter Kelley,Kate Heflin,Sondra Blake,Carole Mallory,James Wing Woo,George Cheung,Hank Hamilton"
The Man Who Would Be King,,3.79,,06/17/2021,129,2:09,"English,Arabic,Urdu",John Huston,1975,"Drama,Adventure",USA,2022,15308,"Sean Connery,Michael Caine,Christopher Plummer,Saeed Jaffrey,Doghmi Larbi,Jack May,Karroom Ben Bouih,Mohammad Shamsi,Albert Moses,Paul Antrim,Graham Acres,Shakira Caine,Nadia Atbib,Yvonne Ocampo"
Let's Do It Again,,3.21,,06/19/2021,110,1:50,"English,Spanish",Sidney Poitier,1975,"Comedy,Crime",USA,48,397,"Sidney Poitier,Bill Cosby,Calvin Lockhart,John Amos,Jimmie Walker,Ossie Davis,Denise Nicholas,Lee Chamberlin,Mel Stewart,Julius Harris,Paul Harris,Val Avery,George Foreman,Med Flory,Erica Hagen,Jayne Kennedy,Rodolphus Lee Hayden"
Shivers,,3.23,,06/18/2021,88,1:28,English,David Cronenberg,1975,"Science Fiction,Horror",Canada,6478,29386,"Paul Hampton,Joe Silver,Lynn Lowry,Allan Kolman,Susan Petrie,Barbara Steele,Ronald Mlodzik,Barry Baldaro,Camil Ducharme,Hanna Poznanska,Wally Martin,Vlasta Vrana,Silvie Debois"
Lisztomania,,3.34,,06/08/2021,103,1:43,English,Ken Russell,1975,"Comedy,Fantasy,Music",UK,946,2770,"Roger Daltrey,Sara Kestelman,Paul Nicholas,Ringo Starr,Rick Wakeman,John Justin,Fiona Lewis,Veronica Quilligan,Nell Campbell,Andrew Reilly,David English,Felicity Devonshire,Murray Melvin,Oliver Reed"
The Rocky Horror Picture Show,,4.01,,06/20/2021,100,1:40,English,Jim Sharman,1975,"Comedy,Science Fiction,Horror,Fantasy",UK,56525,287915,"Tim Curry,Susan Sarandon,Barry Bostwick,Richard O'Brien,Patricia Quinn,Nell Campbell,Jonathan Adams,Peter Hinwood,Meat Loaf,Charles Gray,Jeremy Newson,Hilary Farr,Pierre Bedenes,Christopher Biggins,Gaye Brown,Ishaq Bux,Stephen Calcutt"
Hard Times,4.0,3.65,0.35,08/05/2021,93,1:33,English,Walter Hill,1975,Drama,USA,1138,5697,"Charles Bronson,James Coburn,Jill Ireland,Strother Martin,Margaret Blye,Michael McGuire,Felice Orlandi,Edward Walsh,Bruce Glover,Robert Tessier,Nick Dimitri,Frank McRae,Maurice Kowalewski,Naomi Stevens"
"Farewell, My Lovely",,3.38,,06/13/2021,95,1:35,English,Dick Richards,1975,"Thriller,Crime,Mystery",USA,1400,5759,"Robert Mitchum,Charlotte Rampling,John Ireland,Sylvia Miles,Anthony Zerbe,Harry Dean Stanton,Jack O'Halloran,Joe Spinell,Sylvester Stallone,Kate Murtagh,John O'Leary,Walter McGinn,Burton Gilliam,Jim Thompson,Jimmy Archer,Ted Gehring,Logan Ramsey,Margie Hall,Jack Bernardi,Bennett Ohta,Jerry Fujikawa"
Picnic at Hanging Rock,,3.79,,06/03/2021,117,1:57,"English,French",Peter Weir,1975,"Drama,Mystery",Australia,10470,49794,"Rachel Roberts,Vivean Gray,Helen Morse,Kirsty Child,Tony Llewellyn-Jones,Jacki Weaver,Anne-Louise Lambert,Karen Robson,Jane Vallis,Christine Schuler,Margaret Nelson,Ingrid Mason,Jenny Lovell,Janet Murray"
The Drowning Pool,,3.22,,06/11/2021,109,1:49,English,Stuart Rosenberg,1975,"Crime,Mystery,Thriller",USA,595,2764,"Paul Newman,Joanne Woodward,Anthony Franciosa,Murray Hamilton,Gail Strickland,Melanie Griffith,Linda Haynes,Richard Jaeckel,Paul Koslo,Joe Canutt,Andrew Robinson,Coral Browne,Richard Derr"
Overlord,3.0,3.54,-0.54,05/17/2021,83,1:23,English,Stuart Cooper,1975,"War,Drama,History",UK,465,2633,"Brian Stirner,Davyd Harries,Nicholas Ball,Julie Neesam,Sam Sewell,John Franklyn-Robbins,Stella Tanner,Harry Shacklock,David Scheuer,Ian Liston,Lorna Lewis,Stephen Riddle,Mark Penfold,Micaela Minelli,Elsa Minelli"
Rollerball,,3.21,,06/20/2021,125,2:05,English,Norman Jewison,1975,"Action,Science Fiction",USA,2687,14074,"James Caan,John Houseman,Maud Adams,John Beck,Moses Gunn,Pamela Hensley,Barbara Trentham,John Normington,Shane Rimmer,Burt Kwouk,Nancy Bleier,Richard LeParmentier"
Jaws,5.0,3.97,1.03,07/03/2020,124,2:04,English,Steven Spielberg,1975,"Thriller,Horror,Adventure",USA,62828,594887,"Roy Scheider,Robert Shaw,Richard Dreyfuss,Murray Hamilton,Lorraine Gary,Jay Mello,Jeffrey Kramer,Carl Gottlieb,Susan Backlinie,Lee Fierro,Craig Kingsbury"
Race with the Devil,,3.4,,06/12/2021,88,1:28,English,Jack Starrett,1975,"Horror,Action,Thriller",USA,1079,4841,"Peter Fonda,Warren Oates,Loretta Swit,Lara Parker,R. G. Armstrong,Clay Tanner,Carol Blodgett,Phil Hoover,Ricci Ware,Paul A. Partain,James N. Harrell,Karen Miller"
The Eiger Sanction,,2.95,,06/18/2021,129,2:09,"English,Italian",Clint Eastwood,1975,"Action,Adventure,Drama",USA,1091,6171,"Clint Eastwood,George Kennedy,Vonetta McGee,Jack Cassidy,Heidi Brühl,Thayer David,Reiner Schöne,Michael Grimm,Jean-Pierre Bernard,Brenda Venus,Gregory Walcott,Candice Rialson"
The Day of the Locust,,3.51,,06/19/2021,145,2:25,English,John Schlesinger,1975,Drama,USA,898,3703,"Donald Sutherland,Karen Black,Burgess Meredith,William Atherton,Geraldine Page,Richard Dysart,Bo Hopkins,Pepe Serna,Lelia Goldoni,Jackie Earle Haley,Billy Barty,Gloria LeRoy,Natalie Schafer,Jane Hoffman,Paul Stewart,John Hillerman,Paul Jabara,Norman Leavitt,Madge Kennedy,Ina Gould,Florence Lake"
Death Race 2000,,3.29,,08/27/2022,80,1:20,English,Paul Bartel,1975,"Action,Comedy,Science Fiction",USA,3794,19158,"David Carradine,Simone Griffeth,Sylvester Stallone,Mary Woronov,Roberta Collins,Martin Kove,Louisa Moritz,Don Steele,Joyce Jameson,Carle Bensen,Sandy McCallum,Paul Laurence,Harriet Medin,Vince Trankina"
"Sheba, Baby",,2.96,,06/12/2021,90,1:30,English,William Girdler,1975,"Drama,Thriller,Action",USA,367,1504,"Pam Grier,Austin Stoker,D'Urville Martin,Rudy Challenger,Dick Merrifield,Christopher Joy,Mary Minor,Charles Kissinger,Charles Broaddus,Maurice Downs,Eugenia Care"
Smile,,3.72,,06/12/2021,113,1:53,English,Michael Ritchie,1975,Comedy,USA,471,1939,"Bruce Dern,Barbara Feldon,Michael Kidd,Geoffrey Lewis,Nicholas Pryor,Joan Prather,Denise Nickerson,Melanie Griffith,Annette O'Toole,Maria O'Brien,Colleen Camp,Caroline Williams,Kate Sarchet,Dick McGarvin,William Traylor,Titos Vandis,Dennis Dugan,Eric Shea,Adam Reed,Brad Thompson,Maureen Abbott,Leslie Anderson,Janette Butler,Shawn Christianson,MaryStella Church,Dana Couey,Deborah Coy,Marie Curry,Teri Duggan,Mary Gannon,Nancy Hess,Owens Hill,Joanna Vogel,Catherine Klein"
Hester Street,,3.68,,06/19/2021,90,1:30,"English,Yiddish",Joan Micklin Silver,1975,"Drama,Romance",USA,606,2268,"Steven Keats,Carol Kane,Mel Howard,Dorrie Kavanaugh,Doris Roberts,Stephen Strimpell,Lauren Friedman,Paul Freedman,Martin Garner,Leib Lensky,Zane Lasky,Zvee Scooler,Eda Reiss Merin,Robert Lesser,Joanna Merlin"
Monty Python and the Holy Grail,,4.08,,06/11/2021,91,1:31,"English,French,Latin",Terry Gilliam,1975,"Adventure,Comedy,Fantasy",UK,28660,319349,"Graham Chapman,John Cleese,Eric Idle,Terry Gilliam,Terry Jones,Michael Palin,Connie Booth,Carol Cleveland,Neil Innes,Bee Duffell,John Young,Rita Davies,Avril Stewart,Sally Kinghorn,Mark Zycon,Elspeth Cameron,Mitsuko Forstater,Sandy Johnson,Sandy Rose"
Rancho Deluxe,3.5,3.43,0.07,04/13/2021,93,1:33,English,Frank Perry,1975,"Comedy,Western,Romance",USA,448,1542,"Jeff Bridges,Sam Waterston,Elizabeth Ashley,Clifton James,Slim Pickens,Charlene Dallas,Harry Dean Stanton,Richard Bright,Patti D'Arbanville,Maggie Wellman,Joe Spinell,Bert Conway,Anthony Palmer,Richard McMurray,Danna Hansen,Doria Cook-Nelson"
The Great Waldo Pepper,,3.4,,06/14/2021,108,1:48,English,George Roy Hill,1975,"Adventure,Action,Drama",USA,322,1783,"Robert Redford,Bo Svenson,Bo Brundin,Susan Sarandon,Geoffrey Lewis,Edward Herrmann,Philip Bruns,Roderick Cook,Kelly Jean Peters,Margot Kidder,Scott Newman"
Deep Red,5.0,3.89,1.11,05/13/2020,127,2:07,Italian,Dario Argento,1975,"Horror,Thriller,Mystery",Italy,13311,59754,"David Hemmings,Daria Nicolodi,Gabriele Lavia,Macha Méril,Eros Pagni,Giuliana Calandra,Piero Mazzinghi,Glauco Mauri,Clara Calamai,Aldo Bonamano,Liana Del Balzo,Vittorio Fanfoni,Dante Fioretti"
Trilogy of Terror,3.0,3.08,-0.08,10/06/2020,72,1:12,English,Dan Curtis,1975,"Thriller,TV Movie,Horror",USA,1545,7153,"Karen Black,Robert Burton,John Karlen,George Gaynes,Jim Storm,Kathryn Reynolds,Orin Cannon,Gregory Harrison,Tracy Curtis,Walker Edmiston"
Night Moves,4.5,3.71,0.79,01/17/2021,100,1:40,"English,Spanish",Arthur Penn,1975,"Drama,Mystery,Thriller,Crime",USA,4772,20396,"Gene Hackman,Jennifer Warren,Edward Binns,Susan Clark,Harris Yulin,Kenneth Mars,Janet Ward,James Woods,Anthony Costello,John Crawford,Melanie Griffith,Ben Archibek,Dennis Dugan,C.J. Hincks,Max Gail,Susan Barrister,Larry Mitchell"
Freebie and the Bean,,3.47,,07/22/2022,113,1:53,"English,Spanish",Richard Rush,1974,"Crime,Comedy,Action",USA,784,2723,"Alan Arkin,James Caan,Loretta Swit,Jack Kruschen,Mike Kellin,Paul Koslo,Linda Marsh,John Garwood,Alex Rocco,Valerie Harper,Christopher Morley,Bruce Mackey,Jerry Walter"
The Yakuza,,3.66,,05/15/2022,112,1:52,"English,Japanese",Sydney Pollack,1974,"Action,Drama,Crime,Thriller,Mystery",USA,1936,8248,"Robert Mitchum,Ken Takakura,Brian Keith,Herb Edelman,Richard Jordan,Keiko Kishi,Eiji Okada,James Shigeta,Kyōsuke Machida,Christina Kokubo,Eiji Gō,Lee Chirillo,M. Hisaka,William Ross,Akiyama,Harada"
Young Frankenstein,5.0,4.01,0.99,10/30/2021,106,1:46,"English,German",Mel Brooks,1974,Comedy,USA,12672,110579,"Gene Wilder,Teri Garr,Marty Feldman,Peter Boyle,Cloris Leachman,Madeline Kahn,Kenneth Mars,Richard Haydn,Liam Dunn,Danny Goldman,Oscar Beregi Jr.,Arthur Malet,Richard A. Roth,Monte Landis,Rusty Blitz"
Murder on the Orient Express,,3.48,,08/02/2022,128,2:08,"English,Swedish,French,German,Turkish,Italian",Sidney Lumet,1974,"Drama,Thriller,Mystery",UK,6030,41541,"Albert Finney,Lauren Bacall,Martin Balsam,Ingrid Bergman,Jacqueline Bisset,Jean-Pierre Cassel,Sean Connery,John Gielgud,Wendy Hiller,Anthony Perkins,Vanessa Redgrave,Richard Widmark"
Seizure,2.0,2.36,-0.36,07/26/2020,94,1:34,English,Oliver Stone,1974,Horror,Canada,166,708,"Jonathan Frid,Martine Beswick,Joseph Sirola,Christina Pickles,Hervé Villechaize,Mary Woronov,Anne Meacham,Roger De Koven,Troy Donahue,Richard Cox,Henry Judd Baker"
Black Christmas,,3.87,,11/20/2022,98,1:38,English,Bob Clark,1974,"Mystery,Horror,Thriller",Canada,26708,89979,"Olivia Hussey,Keir Dullea,Margot Kidder,Marian Waldman,Andrea Martin,James Edmond,Doug McGrath,Art Hindle,Lynne Griffin,Michael Rapport,John Saxon,Leslie Carlson,Martha Gibson,John Rutter,Robert Warner,Sydney Brown"
The Taking of Pelham One Two Three,4.5,4.03,0.47,06/28/2021,104,1:44,English,Joseph Sargent,1974,"Thriller,Action,Crime",USA,8950,33657,"Walter Matthau,Robert Shaw,Martin Balsam,Hector Elizondo,Earl Hindman,James Broderick,Dick O'Neill,Lee Wallace,Tom Pedi,Beatrice Winde,Jerry Stiller,Nathan George,Rudy Bond,Kenneth McMillan,Doris Roberts,Julius Harris,Cynthia Belgrave,Anna Berger,Gary Bolling,Carol Cole,Alex Colon,Joe Fields,Mari Gorman,Michael Gorrin,Thomas La Fleur"
The Longest Yard,3.5,3.34,0.16,01/09/2020,121,2:01,English,Robert Aldrich,1974,"Drama,Comedy",USA,751,7168,"Burt Reynolds,Eddie Albert,Ed Lauter,Michael Conrad,James Hampton,Harry Caesar,John Steadman,Charles Tyner,Mike Henry,Jim Nicholson,Bernadette Peters,Pervis Atkins"
The Parallax View,4.5,3.77,0.73,04/19/2021,102,1:42,English,Alan J. Pakula,1974,"Crime,Thriller,Drama",USA,6754,26245,"Warren Beatty,Paula Prentiss,William Daniels,Walter McGinn,Hume Cronyn,Kelly Thordsen,Chuck Waters,Earl Hindman,William Joyce,Betty Murray,Bill McKinney,Jo Ann Harris,Ted Gehring,Lee Pulford"
The Nickel Ride,,3.52,,03/22/2022,99,1:39,English,Robert Mulligan,1974,"Crime,Drama",USA,128,551,"Jason Miller,Linda Haynes,Victor French,John Hillerman,Bo Hopkins,Richard Evans,Bart Burns,Lou Frizzell,Mark Gordon,Harvey Gold,Lee de Broux"
The Lords of Flatbush,,2.75,,08/27/2022,86,1:26,English,Martin Davidson,1974,Drama,USA,265,1561,"Perry King,Sylvester Stallone,Henry Winkler,Paul Mace,Susan Blakely,Maria Smith,Renee Paris,Paul Jabara,Bruce Reed,Frank Stiefel,Martin Davidson,Joseph Stern,Ruth Klinger,Joan Neuman,Dolph Sweet,Antonia Rey,Armand Assante"
It's Alive,4.0,3.14,0.86,01/22/2020,91,1:31,English,Larry Cohen,1974,"Horror,Science Fiction",USA,1782,8182,"John P. Ryan,Sharon Farrell,Andrew Duggan,Guy Stockwell,Michael Ansara,William Wellman Jr.,Robert Emhardt,James Dixon,Shamus Locke,Patrick McAllister"
The Sugarland Express,,3.44,,01/06/2021,110,1:50,English,Steven Spielberg,1974,"Crime,Drama",USA,2740,14144,"Goldie Hawn,Ben Johnson,Michael Sacks,William Atherton,Gregory Walcott,Steve Kanaly,Louise Latham,Harrison Zanuck,A.L. Camp,Jessie Lee Fulton,Dean Smith,Ted Grossman,Bill Thurman,Buster Daniels,James N. Harrell"
Ali: Fear Eats the Soul,,4.1,,12/02/2022,93,1:33,"German,Arabic",Rainer Werner Fassbinder,1974,"Drama,Romance",Germany,6457,36530,"Brigitte Mira,El Hedi ben Salem,Irm Hermann,Barbara Valentin,Elma Karlowa,Anita Bucher,Gusti Kreissl,Doris Mattes,Margit Symo,Katharina Herberg,Lilo Pempeit,Walter Sedlmayr,Rainer Werner Fassbinder,Karl Scheydt,Peter Gauhe,Marquard Bohm,Hark Bohm,Kurt Raab"
Alice in the Cities,,4.07,,04/25/2023,110,1:50,"German,English,Dutch",Wim Wenders,1974,Drama,Germany,2850,17773,"Rüdiger Vogler,Yella Rottländer,Lisa Kreuzer,Edda Köchl,Ernest Boehm,Sam Presti,Lois Moran,Didi Petrikat,Hans Hirschmüller,Sibylle Baier,Mirko,Chuck Berry"
Man on a Swing,,3.43,,12/25/2021,110,1:50,English,Frank Perry,1974,"Crime,Thriller",USA,281,1121,"Cliff Robertson,Joel Grey,Dorothy Tristan,Elizabeth Wilson,George Voskovec,Ron Weyand,Peter Masterson,Lane Smith,Joe Ponazecki,Christopher Allport,Patricia Hawkins,Richard Venture"
Dracula,,2.99,,04/03/2022,98,1:38,English,Dan Curtis,1974,"TV Movie,Drama,Horror",UK,443,2000,"Jack Palance,Simon Ward,Nigel Davenport,Fiona Lewis,Murray Brown,Penelope Horner,Pamela Brown,Sarah Douglas,Virginia Wetherell,Barbara Lindley,George Pravda,Hana Maria Pravda,Reg Lye"
The Street Fighter,,3.65,,08/19/2021,90,1:30,Japanese,Shigehiro Ozawa,1974,"Action,Crime",Japan,1276,4943,"Shin'ichi Chiba,Etsuko Shihomi,Goichi Yamada,Yutaka Nakajima,Masafumi Suzuki,Tony Cetera,Fumio Watanabe,Masashi Ishibashi,Rinichi Yamamoto,Takuzō Kawatani,Chiyoko Kazama,Nobuo Kawai,Akira Shioji,Chico Lourant,Osman Yusuf,Jirô Chiba,Minken Karasawa,Kojiro Shirakawa"
The Exorcist,5.0,3.98,1.02,10/19/2020,122,2:02,"English,German,French,Latin,Arabic,Greek (modern)",William Friedkin,1973,Horror,USA,41786,367862,"Ellen Burstyn,Linda Blair,Jason Miller,Max von Sydow,Lee J. Cobb,Kitty Winn,Jack MacGowran,William O'Malley,Barton Heyman,Peter Masterson,Rudolf Schündler,Gina Petrushka,Robert Symonds,Arthur Storch,Thomas Bermingham,Vasiliki Maliaros,Titos Vandis"
Magnum Force,4.0,3.48,0.52,05/08/2021,124,2:04,English,Ted Post,1973,"Action,Crime,Drama",USA,2744,21850,"Clint Eastwood,Hal Holbrook,Mitchell Ryan,David Soul,Tim Matheson,Kip Niven,Robert Urich,Felton Perry,Tony Giorgio,Christine White,Adele Yoshioka,Richard Devon"
The Seven-Ups,,3.4,,04/25/2022,103,1:43,"English,Spanish",Philip D'Antoni,1973,"Thriller,Crime,Drama,Action",USA,767,3551,"Roy Scheider,Jerry Leon,Tony Lo Bianco,Victor Arnold,Ken Kercheval,Larry Haines,Richard Lynch,Bill Hickman,Lou Polan,Joe Spinell,Robert Burr,Rex Everhart,David Wilson,Frances Chaney"
The Three Musketeers,,3.38,,01/20/2023,106,1:46,English,Richard Lester,1973,"Adventure,Action",Spain,802,5634,"Michael York,Oliver Reed,Richard Chamberlain,Frank Finlay,Faye Dunaway,Raquel Welch,Christopher Lee,Geraldine Chaplin,Jean-Pierre Cassel,Spike Milligan,Charlton Heston,Simon Ward,Georges Wilson,Roy Kinnear"
Lady Snowblood,4.0,4.01,-0.01,04/27/2020,97,1:37,"Japanese,English",Toshiya Fujita,1973,"Action,Drama,Crime",Japan,7916,33807,"Meiko Kaji,Toshio Kurosawa,Masaaki Daimon,Miyoko Akaza,Shinichi Uchida,Takeo Chii,Noboru Nakaya,Yoshiko Nakada,Akemi Negishi,Kaoru Kusuda,Mayumi Maemura,Eiji Okada,Kō Nishimura,Sanae Nakahara"
The Satanic Rites of Dracula,,2.74,,10/03/2022,88,1:28,English,Alan Gibson,1973,Horror,UK,1213,4619,"Christopher Lee,Peter Cushing,Michael Coles,William Franklyn,Freddie Jones,Joanna Lumley,Richard Vernon,Barbara Yu Ling,Patrick Barr,Richard Mathews,Lockwood West,Valerie Van Ost,Maurice O'Connell,Peter Adair,Maggie Fitzgerald,Pauline Peart,Finnuala O'Shannon,Mia Martin,John Harvey"
The Paper Chase,,3.27,,12/23/2021,113,1:53,"English,Latin",James Bridges,1973,Drama,USA,544,3105,"Timothy Bottoms,Lindsay Wagner,John Houseman,Graham Beckel,James Naughton,Edward Herrmann,Craig Richard Nelson,Robert Lydiard,Lenny Baker,David Clennon,Regina Baff,Irma Hurley,Bill Moher"
Badlands,,3.99,,10/12/2022,94,1:34,"English,French",Terrence Malick,1973,"Romance,Thriller,Crime,Drama",USA,17092,96070,"Martin Sheen,Sissy Spacek,Warren Oates,Ramon Bieri,Alan Vint,Gary Littlejohn,John Carter,Bryan Montgomery,Gail Threlkeld,Charles Fitzpatrick,John Womack Jr.,Howard Ragsdale,Dona Baldwin,Ben Bravo,Terrence Malick,Li Po Lung,Charlie Sheen,Emilio Estevez"
